N,topology,torus,moore,k,memory,influencer_placement,mobility_rate,steps,f_values,A_values,ord_A_values
400,lattice,False,False,4,10,even,0.25,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.01, 0.015, 0.015, 0.0175, 0.02, 0.0225, 0.025, 0.0275, 0.025, 0.075, 0.0325, 0.0325, 0.2425, 0.105, 0.155, 0.04, 0.0475, 0.0475, 0.0475, 0.05, 0.05, 0.1225, 0.055, 0.06, 0.3025, 0.25, 0.4375, 0.405, 0.46, 0.54, 0.325, 0.0775, 0.74, 0.83, 0.3575, 0.655, 0.7325, 0.9075, 0.95, 1.0, 0.9825, 0.9625, 1.0, 0.915]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04639175257731959, 0.0, 0.0, 0.21298701298701297, 0.06770833333333333, 0.12207792207792208, 0.0, 0.002617801047120419, 0.002617801047120419, 0.0, 0.0, 0.0, 0.07387862796833773, 0.0, 0.0, 0.2579787234042553, 0.20212765957446807, 0.3983957219251337, 0.36363636363636365, 0.42091152815013405, 0.5053763440860215, 0.2722371967654987, 0.005390835579514825, 0.7181571815718157, 0.8152173913043478, 0.3016304347826087, 0.6260162601626016, 0.7084468664850136, 0.8986301369863013, 0.945054945054945, 1.0, 0.9807692307692307, 0.9586776859504132, 1.0, 0.9058171745152355]"
400,lattice,False,False,4,10,even,0.25,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0175, 0.0175, 0.02, 0.02, 0.025, 0.0275, 0.025, 0.27, 0.0325, 0.0325, 0.035, 0.05, 0.065, 0.0425, 0.045, 1.0, 0.955, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2493573264781491, 0.0, 0.0, 0.0, 0.012987012987012988, 0.02857142857142857, 0.0, 0.0026109660574412533, 1.0, 0.952755905511811, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,lattice,False,False,4,10,even,0.5,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.005, 0.0075, 0.0125, 0.015, 0.02, 0.0225, 0.0275, 0.0325, 0.035, 0.04, 0.0425, 0.05, 0.05, 0.0575, 0.06, 0.065, 0.075, 0.0725, 0.075, 0.08, 0.0825, 0.1475, 0.0925, 0.185, 0.1025, 0.2425, 0.15, 0.21, 0.1475, 0.1475, 0.3875, 0.56, 0.35, 0.59, 0.435, 0.295, 0.1575, 0.585, 0.725, 0.6975, 0.8575, 0.9625, 0.86, 0.9, 1.0, 0.915, 1.0, 1.0, 0.9875]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00804289544235925, 0.0, 0.0, 0.005405405405405406, 0.0, 0.06830601092896176, 0.0, 0.09944751381215469, 0.0, 0.15833333333333333, 0.05027932960893855, 0.10734463276836158, 0.03672316384180791, 0.03125, 0.301994301994302, 0.49570200573065903, 0.2507204610951009, 0.5246376811594203, 0.3430232558139535, 0.18023255813953487, 0.02318840579710145, 0.5146198830409356, 0.6764705882352942, 0.6420118343195266, 0.8303571428571429, 0.9550898203592815, 0.8323353293413174, 0.8787878787878788, 1.0, 0.8963414634146342, 1.0, 1.0, 0.9846153846153847]"
400,lattice,False,False,4,10,even,0.5,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0175, 0.0175, 0.0175, 0.0225, 0.025, 0.0275, 0.025, 0.03, 0.0325, 0.0325, 0.0375, 0.04, 0.0375, 0.04, 0.045, 0.045, 0.05, 0.0525, 0.05, 0.055, 0.075, 0.06, 0.0575, 0.06, 0.0625, 0.065, 0.3025, 0.07, 0.4625, 0.075, 0.0725, 0.0775, 0.36, 0.835, 0.37, 0.5675, 0.0875, 0.71, 0.965, 0.0925, 0.82, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002631578947368421, 0.0, 0.0, 0.023746701846965697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.42048517520215634, 0.0, 0.0, 0.0, 0.30434782608695654, 0.8201634877384196, 0.3133514986376022, 0.5273224043715847, 0.0, 0.6821917808219178, 0.9613259668508287, 0.0, 0.8011049723756906, 1.0]"
400,lattice,False,False,4,10,even,0.5,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0175, 0.015, 0.02, 0.0225, 0.0225, 0.025, 0.0275, 0.0275, 0.0325, 0.035, 0.035, 0.04, 0.0375, 0.0425, 0.045, 0.045, 0.4625, 0.9275, 0.135, 0.0525, 0.1225, 0.0575, 1.0, 1.0, 1.0, 0.1075, 1.0, 1.0, 0.985, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4356955380577428, 0.9236842105263158, 0.08947368421052632, 0.0, 0.07142857142857142, 0.0, 1.0, 1.0, 1.0, 0.04289544235924933, 1.0, 1.0, 0.9838274932614556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,small-world,False,False,4,0,even,0.0,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.0725, 0.0825, 0.0925, 0.1025, 0.115, 0.1225, 0.1325, 0.145, 0.16, 0.165, 0.195, 0.225, 0.2125, 0.2125, 0.34, 0.3025, 0.335, 0.3575, 0.3475, 0.425, 0.4475, 0.6475, 0.5975, 0.7325, 0.9575, 0.9775, 0.9, 0.9475, 0.915, 1.0, 0.8975, 0.93, 0.985, 0.9475, 0.94, 1.0, 0.9325, 1.0, 1.0, 1.0, 1.0, 0.94, 0.9475]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028169, 0.0, 0.0, 0.00291545, 0.00884956, 0.00298507, 0.02719033, 0.05487805, 0.02173913, 0.00943396, 0.15923567, 0.1, 0.13071895, 0.14900662, 0.12416107, 0.21768707, 0.23793103, 0.50699301, 0.42907801, 0.61510791, 0.93772894, 0.96654275, 0.8490566, 0.91954023, 0.86821705, 1.0, 0.836, 0.88617886, 0.97510373, 0.91139241, 0.89699571, 1.0, 0.88, 1.0, 1.0, 1.0, 1.0, 0.88235294, 0.895]"
400,small-world,False,False,4,0,even,0.0,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.0325, 0.04, 0.05, 0.06, 0.0725, 0.0825, 0.0925, 0.105, 0.1125, 0.1275, 0.1325, 0.1425, 0.1525, 0.16, 0.185, 0.2, 0.2775, 0.245, 0.2725, 0.2675, 0.3475, 0.335, 0.3925, 0.47, 0.545, 0.6125, 0.695, 0.7525, 0.9525, 0.9075, 0.885, 0.8875, 0.945, 0.9625, 1.0, 0.94, 0.93, 1.0, 0.9475, 1.0, 0.9325, 0.9875, 0.915, 1.0, 0.925, 0.94, 0.9675]","[0.0, 0.0, 0.0, 0.00257732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00278552, 0.0, 0.00569801, 0.0, 0.0, 0.0, 0.0, 0.01510574, 0.02140673, 0.10248447, 0.05329154, 0.07324841, 0.05483871, 0.14705882, 0.1192053, 0.18456376, 0.28135593, 0.37241379, 0.45804196, 0.56890459, 0.64388489, 0.93040293, 0.86245353, 0.82641509, 0.82824427, 0.91439689, 0.94094488, 1.0, 0.90243902, 0.88429752, 1.0, 0.90987124, 1.0, 0.87946429, 0.97737557, 0.84259259, 1.0, 0.85645933, 0.88235294, 0.93532338]"
400,small-world,False,False,4,0,even,0.0,5000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.0625, 0.0725, 0.0825, 0.0925, 0.1025, 0.1125, 0.1225, 0.135, 0.14, 0.1525, 0.165, 0.1875, 0.195, 0.2125, 0.2625, 0.2775, 0.315, 0.3225, 0.3375, 0.4325, 0.43, 0.4425, 0.4975, 0.4725, 0.6525, 0.755, 0.875, 0.9125, 0.9225, 0.9475, 0.9425, 0.9625, 0.9925, 0.955, 0.94, 0.945, 0.9475, 1.0, 1.0, 0.97, 1.0, 0.9175, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00265957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00288184, 0.0, 0.0, 0.00595238, 0.01812689, 0.01529052, 0.0247678, 0.07232704, 0.07961783, 0.11612903, 0.11437908, 0.12251656, 0.23825503, 0.2244898, 0.23103448, 0.2972028, 0.25177305, 0.5, 0.64233577, 0.81481481, 0.86842105, 0.88122605, 0.91828794, 0.90909091, 0.93975904, 0.98780488, 0.9253112, 0.89873418, 0.9055794, 0.90829694, 1.0, 1.0, 0.94444444, 1.0, 0.84210526, 1.0, 1.0]"
400,small-world,False,False,4,0,even,0.01,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.0475, 0.05, 0.06, 0.0775, 0.0825, 0.105, 0.12, 0.13, 0.16, 0.17, 0.2275, 0.1725, 0.2075, 0.3025, 0.365, 0.3475, 0.5725, 0.4725, 0.4875, 0.6125, 0.72, 0.7675, 0.75, 0.8325, 0.9175, 0.9, 0.9575, 0.9425, 0.9775, 0.9675, 0.9925, 0.9925, 0.9925, 0.9925, 1.0, 0.975, 1.0, 0.9925, 1.0, 0.9925, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0, 0.00539084, 0.0, 0.0137741, 0.01949861, 0.01971831, 0.04273504, 0.04322767, 0.09912536, 0.02359882, 0.05373134, 0.1570997, 0.22324159, 0.18944099, 0.46226415, 0.32802548, 0.33870968, 0.49346405, 0.62913907, 0.68791946, 0.65986395, 0.76896552, 0.88461538, 0.85865724, 0.93884892, 0.91575092, 0.96654275, 0.95112782, 0.98850575, 0.98832685, 0.98814229, 0.98795181, 1.0, 0.95867769, 1.0, 0.98712446, 1.0, 0.98660714, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,small-world,False,False,4,0,even,0.01,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.0425, 0.0625, 0.0975, 0.0975, 0.1425, 0.22, 0.175, 0.3375, 0.3275, 0.415, 0.4125, 0.495, 0.6275, 0.7525, 0.8425, 0.7925, 0.9475, 0.925, 0.94, 0.95, 0.9675, 0.935, 0.9375, 0.9675, 0.9925, 1.0, 1.0, 0.9925, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.00260417, 0.01315789, 0.03989362, 0.02695418, 0.0653951, 0.14049587, 0.08077994, 0.25352113, 0.23361823, 0.32564841, 0.3148688, 0.40412979, 0.55522388, 0.70090634, 0.80733945, 0.74223602, 0.93396226, 0.9047619, 0.92258065, 0.93464052, 0.95695364, 0.91275168, 0.91525424, 0.95517241, 0.98954704, 1.0, 1.0, 0.98901099, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,small-world,False,False,4,0,even,0.01,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0225, 0.015, 0.0175, 0.035, 0.0275, 0.0225, 0.0525, 0.125, 0.0925, 0.06, 0.0325, 0.0575, 0.0625, 0.1525, 0.1375, 0.095, 0.145, 0.2025, 0.3025, 0.185, 0.2675, 0.1725, 0.355, 0.4875, 0.6225, 0.28, 0.3875, 0.535, 0.5075, 0.44, 0.425, 0.4125, 0.735, 0.67, 0.5875, 0.6875, 0.675, 0.82, 0.7475, 0.7875, 0.8425, 0.8275, 0.825, 0.8025]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010126582278481013, 0.0, 0.0, 0.017811704834605598, 0.007653061224489796, 0.0, 0.028205128205128206, 0.10025706940874037, 0.06683804627249357, 0.030927835051546393, 0.0, 0.023316062176165803, 0.025974025974025976, 0.1171875, 0.1015625, 0.05483028720626632, 0.10471204188481675, 0.16272965879265092, 0.2657894736842105, 0.14210526315789473, 0.22691292875989447, 0.12433862433862433, 0.3156498673740053, 0.45478723404255317, 0.598404255319149, 0.232, 0.3449197860962567, 0.5013404825737265, 0.47043010752688175, 0.39622641509433965, 0.38005390835579517, 0.36486486486486486, 0.7127371273712737, 0.6413043478260869, 0.5504087193460491, 0.659400544959128, 0.644808743169399, 0.8027397260273973, 0.7225274725274725, 0.7658402203856749, 0.8259668508287292, 0.8093922651933702, 0.8060941828254847, 0.7805555555555556]"
400,small-world,False,False,4,0,even,0.05,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.005, 0.0075, 0.0125, 0.0175, 0.02, 0.025, 0.0275, 0.0325, 0.06, 0.04, 0.055, 0.0625, 0.06, 0.0775, 0.06, 0.15, 0.1, 0.0925, 0.14, 0.1825, 0.09, 0.1425, 0.1775, 0.2175, 0.19, 0.2275, 0.27, 0.24, 0.38, 0.345, 0.365, 0.435, 0.465, 0.4275, 0.495, 0.5025, 0.5675, 0.5575, 0.59, 0.6425, 0.71, 0.6925, 0.6575, 0.7875, 0.78, 0.79, 0.8, 0.8225, 0.8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023376623376623377, 0.0, 0.010471204188481676, 0.013157894736842105, 0.0079155672823219, 0.021220159151193633, 0.0, 0.09090909090909091, 0.03225806451612903, 0.0215633423180593, 0.06775067750677506, 0.10899182561307902, 0.00546448087431694, 0.057692307692307696, 0.09116022099447514, 0.1329639889196676, 0.09749303621169916, 0.13687150837988826, 0.1797752808988764, 0.14124293785310735, 0.29745042492917845, 0.2556818181818182, 0.2722063037249284, 0.3505747126436782, 0.3815028901734104, 0.33430232558139533, 0.4110787172011662, 0.41642228739002934, 0.49117647058823527, 0.47633136094674555, 0.5119047619047619, 0.573134328358209, 0.6516516516516516, 0.6283987915407855, 0.5848484848484848, 0.7408536585365854, 0.7308868501529052, 0.7415384615384616, 0.7523219814241486, 0.7795031055900621, 0.75]"
